seed,variant,delta_precision,delta_recall,delta_f1,delta_auroc,delta_auprc,delta_false_positive_rate
42,w/o Context,-0.1381890455646888,-0.3869777536625067,-0.39154647898326345,-0.2556498870017625,-0.2977610082227088,0.021787907972177632
42,w/o Multi-scale Persistence,-0.23207224170123691,0.10316512931814081,-0.0960020275293394,0.006283274222855906,-0.009130511888768789,0.11074585339753881
42,Residual Only,-0.23469473997590906,0.10316512931814081,-0.09693821870943298,0.007849590012329544,-0.009945035602697327,0.11127918673087214
42,Equal Fusion,-0.2824095329067206,-0.0188460842828721,-0.1932392388563578,-0.06021006478898516,-0.18744869262987074,0.10166891385767793
43,w/o Context,-0.34439834439834427,-0.49810092240911563,-0.41017991401967374,-0.27343781671252143,-0.2950673342944087,-0.02141894060995185
43,w/o Multi-scale Persistence,-0.1659555014818172,0.0722372942665942,-0.0843702744068518,-0.012986683365427187,-0.022977595763446712,0.09412691278758693
43,Residual Only,-0.16050116050116042,0.06192801591607877,-0.08110839966956723,-0.012462669752105193,-0.013568076359428027,0.08503113964686997
43,Equal Fusion,-0.21155171699169234,-0.18715861819497204,-0.23379403077840571,-0.08154257126657705,-0.1828954915780085,0.09938491171749599
44,w/o Context,-0.1815079191563373,-0.3814794718755652,-0.35881829231387613,-0.13920209886467572,-0.23133423257466168,-0.02534446227929374
44,w/o Multi-scale Persistence,-0.2890245860757245,0.09278350515463918,-0.1421590461272556,-0.04509275040955796,-0.007825015256273549,0.1776350989834136
44,Residual Only,-0.2826174268146136,0.07216494845360832,-0.13946333720266668,-0.04785623272823536,-0.008288184157809741,0.15516318887105407
44,Equal Fusion,-0.2723815071926112,-0.046988605534454664,-0.22204577830767314,-0.08329347120842756,-0.1618456033854011,0.13220417335473514
45,w/o Context,-0.3272626895723054,-0.5157894736842106,-0.46228329300591753,-0.2829505147091057,-0.31152394656362875,-0.04939925093632959
45,w/o Multi-scale Persistence,-0.14582646110992997,0.061855670103092786,-0.06708006597047222,-0.002719354856503098,-0.025125881314930654,0.06741573033707865
45,Residual Only,-0.14582646110992997,0.061855670103092786,-0.06708006597047222,-0.002719354856503098,-0.025125881314930654,0.06741573033707865
45,Equal Fusion,-0.27120573343667104,-0.2707903780068729,-0.3142871805422593,-0.08659271800490465,-0.20628410925084822,0.06205500267522739
46,w/o Context,-0.06422892135535807,-0.38596491228070173,-0.32443764164110334,-0.25234642347790015,-0.27177289927977777,-0.028384804708400213
46,w/o Multi-scale Persistence,-0.157543869973733,0.05154639175257736,-0.08154404647736391,-0.01168399125927877,-0.0244452568065886,0.08556104868913858
46,Residual Only,-0.1414493014598096,0.05505516368240193,-0.07152943440993453,-0.011043991259278796,-0.01973702310000236,0.07916104868913856
46,Equal Fusion,-0.2511051780329814,-0.18336046301320308,-0.2524885174012853,-0.06652575797190197,-0.1602205919287486,0.09722932049224184
